Id,Probability
76503,0.09617157
76504,0.09516556
76505,0.03240193
76506,0.20626068
76507,0.39173457
76508,0.010385446
76509,0.117912285
76510,0.011196572
76511,0.12234615
76512,0.08552763
76513,0.0056221928
76514,0.05702662
76515,0.1529371
76516,0.780464
76517,0.03856553
76518,0.10666774
76519,0.11869859
76520,0.6102327
76521,0.019733181
76522,0.007832706
76523,0.09010599
76524,0.026097586
76525,0.005923593
76526,0.20534524
76527,0.018009825
76528,0.025017804
76529,0.30614406
76530,0.05426204
76531,0.020708587
76532,0.18483153
76533,0.5146292
76534,0.020555662
76535,0.0445922
76536,0.009176054
76537,0.014972424
76538,0.022231454
76539,0.49241495
76540,0.10441927
76541,0.06256113
76542,0.113765165
76543,0.014887631
76544,0.19901673
76545,0.47551388
76546,0.0064712046
76547,0.015221838
76548,0.0059004226
76549,0.03325074
76550,0.005090184
76551,0.011559632
76552,0.021807445
76553,0.0046096616
76554,0.0069605974
76555,0.126168
76556,0.010664307
76557,0.0068208724
76558,0.0059625157
76559,0.04496417
76560,0.015027439
76561,0.047507357
76562,0.039045565
76563,0.19307142
76564,0.008957736
76565,0.050913706
76566,0.0044247867
76567,0.121138774
76568,0.011618764
76569,0.21774466
76570,0.004615893
76571,0.08307217
76572,0.062372603
76573,0.010961371
76574,0.0226583
76575,0.04517632
76576,0.017398762
76577,0.0241672
76578,0.0076261447
76579,0.1382918
76580,0.01542705
76581,0.011389094
76582,0.007125348
76583,0.009913642
76584,0.009867689
76585,0.016313516
76586,0.006311281
76587,0.005005917
76588,0.14419748
76589,0.27190012
76590,0.080847226
76591,0.27037475
76592,0.02590705
76593,0.008996845
76594,0.004691398
76595,0.041568138
76596,0.0069772988
76597,0.041647222
76598,0.04969107
76599,0.07216753
76600,0.015371381
76601,0.07695122
76602,0.18559739
76603,0.0053504985
76604,0.37153843
76605,0.061194774
76606,0.005445129
76607,0.009553071
76608,0.1343654
76609,0.12459123
76610,0.13405372
76611,0.006629578
76612,0.06363316
76613,0.24874522
76614,0.015690094
76615,0.0086713
76616,0.07070158
76617,0.05447203
76618,0.03048291
76619,0.012136829
76620,0.0059191748
76621,0.030336149
76622,0.009555499
76623,0.0056587034
76624,0.010396106
76625,0.3328177
76626,0.008190667
76627,0.14276212
76628,0.043149136
76629,0.07121798
76630,0.023513997
76631,0.0054192995
76632,0.005153733
76633,0.016393857
76634,0.37610918
76635,0.0041426835
76636,0.0072406363
76637,0.34089085
76638,0.04923757
76639,0.035298925
76640,0.058500182
76641,0.04716493
76642,0.006425143
76643,0.06199163
76644,0.006639197
76645,0.01226105
76646,0.008604046
76647,0.042585265
76648,0.061906192
76649,0.01070467
76650,0.009691236
76651,0.29159197
76652,0.08293824
76653,0.23036382
76654,0.016111096
76655,0.013785461
76656,0.009293302
76657,0.27757952
76658,0.07611726
76659,0.10172344
76660,0.09215536
76661,0.019227806
76662,0.3858404
76663,0.011008368
76664,0.0066537447
76665,0.81439
76666,0.00631347
76667,0.021431746
76668,0.059503652
76669,0.31117377
76670,0.036348604
76671,0.6622245
76672,0.13555048
76673,0.00838941
76674,0.16058497
76675,0.030142533
76676,0.19361885
76677,0.024816537
76678,0.0676781
76679,0.010063364
76680,0.079181686
76681,0.0049274624
76682,0.09684586
76683,0.027516712
76684,0.0049218824
76685,0.03641354
76686,0.007278396
76687,0.052688655
76688,0.17419833
76689,0.011777315
76690,0.009339667
76691,0.050554484
76692,0.078064695
76693,0.10990235
76694,0.05799777
76695,0.46437708
76696,0.14613666
76697,0.0058743428
76698,0.00921236
76699,0.03079327
76700,0.010021832
76701,0.11717055
76702,0.012244568
76703,0.01117067
76704,0.05100668
76705,0.006937311
76706,0.25410745
76707,0.13564004
76708,0.018569814
76709,0.004822334
76710,0.01685203
76711,0.05336143
76712,0.05123882
76713,0.7984819
76714,0.027691111
76715,0.611358
76716,0.37493822
76717,0.09657092
76718,0.36336762
76719,0.017771382
76720,0.37572208
76721,0.064242
76722,0.0067205885
76723,0.0067664525
76724,0.55483556
76725,0.04453589
76726,0.021674814
76727,0.3801969
76728,0.009610659
76729,0.06056027
76730,0.04595348
76731,0.041167445
76732,0.10101975
76733,0.05898141
76734,0.39025158
76735,0.17250557
76736,0.0379944
76737,0.040225007
76738,0.06139613
76739,0.42449093
76740,0.009474949
76741,0.10751126
76742,0.12839925
76743,0.5015322
76744,0.017243376
76745,0.0067426707
76746,0.0057688826
76747,0.018465273
76748,0.015691
76749,0.10437457
76750,0.049815945
76751,0.5720106
76752,0.014956426
76753,0.0050786706
76754,0.15280911
76755,0.17078884
76756,0.72717226
76757,0.0133064035
76758,0.1399428
76759,0.005015343
76760,0.07940647
76761,0.008095622
76762,0.00781139
76763,0.003382426
76764,0.12785573
76765,0.00836635
76766,0.13550001
76767,0.096496
76768,0.004428733
76769,0.14284997
76770,0.011036182
76771,0.006121119
76772,0.006281503
76773,0.033311956
76774,0.43355772
76775,0.0036753016
76776,0.004717418
76777,0.014234016
76778,0.083443195
76779,0.017966377
76780,0.023693431
76781,0.040896762
76782,0.016183304
76783,0.0065405876
76784,0.014705203
76785,0.009589342
76786,0.043550204
76787,0.05399017
76788,0.14693801
76789,0.0062095462
76790,0.5850753
76791,0.08748295
76792,0.41175547
76793,0.5018613
76794,0.51503944
76795,0.050158437
76796,0.0045557525
76797,0.09237223
76798,0.011252664
76799,0.025503373
76800,0.035401676
76801,0.0133141745
76802,0.03880631
76803,0.025527243
76804,0.098570876
76805,0.07213838
76806,0.006939667
76807,0.007167819
76808,0.0062743993
76809,0.05623536
76810,0.0050724703
76811,0.008130136
76812,0.007210498
76813,0.0382209
76814,0.02418987
76815,0.014383391
76816,0.009000829
76817,0.065213144
76818,0.56108755
76819,0.37580585
76820,0.012063249
76821,0.4387943
76822,0.45086983
76823,0.01397828
76824,0.09857348
76825,0.1705899
76826,0.45910618
76827,0.17228019
76828,0.0064157196
76829,0.5374247
76830,0.12755388
76831,0.023872802
76832,0.012776318
76833,0.36895627
76834,0.054615427
76835,0.14749947
76836,0.01286172
76837,0.030104721
76838,0.009134256
76839,0.14217918
76840,0.0816393
76841,0.04930298
76842,0.028077794
76843,0.1453517
76844,0.08663569
76845,0.017511632
76846,0.0116415555
76847,0.10248204
76848,0.011787253
76849,0.0094347475
76850,0.1305075
76851,0.084619045
76852,0.011605525
76853,0.009905754
76854,0.05432195
76855,0.054194137
76856,0.03759096
76857,0.015044035
76858,0.38650396
76859,0.03927043
76860,0.013895621
76861,0.0844447
76862,0.5201311
76863,0.18917736
76864,0.35932457
76865,0.010231991
76866,0.0053530876
76867,0.008284951
76868,0.008702955
76869,0.028652862
76870,0.12372109
76871,0.12443882
76872,0.091073394
76873,0.00924478
76874,0.049963932
76875,0.0074802446
76876,0.13291734
76877,0.007351444
76878,0.2821444
76879,0.09948516
76880,0.05739037
76881,0.09251877
76882,0.11429463
76883,0.004873052
76884,0.039567843
76885,0.040766478
76886,0.021769993
76887,0.28244248
76888,0.010537401
76889,0.50137645
76890,0.008800517
76891,0.27444214
76892,0.02445589
76893,0.0084995
76894,0.1254535
76895,0.008547959
76896,0.0075361556
76897,0.07668027
76898,0.01921348
76899,0.06292787
76900,0.009777766
76901,0.027810466
76902,0.0109325675
76903,0.5370311
76904,0.20189673
76905,0.044141483
76906,0.026379813
76907,0.055637363
76908,0.14896987
76909,0.21179622
76910,0.08240058
76911,0.099753864
76912,0.01626753
76913,0.018629223
76914,0.46070147
76915,0.2290444
76916,0.12135372
76917,0.0056517613
76918,0.031698238
76919,0.04869898
76920,0.0065590395
76921,0.039810598
76922,0.6640066
76923,0.026734482
76924,0.082275815
76925,0.08382053
76926,0.012026248
76927,0.07394656
76928,0.080834046
76929,0.6576675
76930,0.09225029
76931,0.1215463
76932,0.006975118
76933,0.005443861
76934,0.0065768207
76935,0.11219668
76936,0.008709606
76937,0.05159474
76938,0.06341811
76939,0.059978496
76940,0.013750557
76941,0.043654643
76942,0.020280171
76943,0.010372126
76944,0.08173518
76945,0.027062334
76946,0.27810055
76947,0.3685155
76948,0.0054658754
76949,0.01619478
76950,0.12509687
76951,0.011162241
76952,0.010174718
76953,0.0075199567
76954,0.005382686
76955,0.017196305
76956,0.03977067
76957,0.015472673
76958,0.012017039
76959,0.015816959
76960,0.062279973
76961,0.10629635
76962,0.03311701
76963,0.32418174
76964,0.030779116
76965,0.03384965
76966,0.090907596
76967,0.06806017
76968,0.014930371
76969,0.05960022
76970,0.0250296
76971,0.013527516
76972,0.01624211
76973,0.10574241
76974,0.025649928
76975,0.033520926
76976,0.059125014
76977,0.0058452785
76978,0.022784347
76979,0.80931693
76980,0.26249555
76981,0.21414575
76982,0.0052208514
76983,0.058622435
76984,0.08715781
76985,0.05711837
76986,0.5487857
76987,0.7383135
76988,0.048395284
76989,0.11463039
76990,0.3659544
76991,0.047352694
76992,0.23682456
76993,0.009638754
76994,0.060624857
76995,0.15473014
76996,0.11792198
76997,0.71524805
76998,0.042848177
76999,0.0053100036
77000,0.10635397
77001,0.06931226
77002,0.06036602
77003,0.096805535
77004,0.09749056
77005,0.07918695
77006,0.29851583
77007,0.08690269
77008,0.03126005
77009,0.006943802
77010,0.0061030122
77011,0.011632468
77012,0.019405534
77013,0.0073050493
77014,0.06383255
77015,0.50479716
77016,0.040448483
77017,0.057728227
77018,0.13893177
77019,0.074606486
77020,0.0073197708
77021,0.0084893685
77022,0.023682298
77023,0.027475353
77024,0.008226409
77025,0.06704903
77026,0.17219774
77027,0.036816124
77028,0.016888378
77029,0.031260367
77030,0.008915874
77031,0.012824112
77032,0.09145619
77033,0.07151562
77034,0.010550319
77035,0.011209238
77036,0.029832175
77037,0.10098978
77038,0.047808688
77039,0.032109834
77040,0.04294467
77041,0.5644499
77042,0.06530763
77043,0.69907546
77044,0.3246165
77045,0.009188674
77046,0.07606193
77047,0.11921202
77048,0.11477251
77049,0.13237761
77050,0.114241324
77051,0.47521374
77052,0.04078264
77053,0.01774082
77054,0.1079954
77055,0.0069051953
77056,0.017057432
77057,0.16057156
77058,0.0053218715
77059,0.00474248
77060,0.008141006
77061,0.012918224
77062,0.014538927
77063,0.033507172
77064,0.05789664
77065,0.01696063
77066,0.013293906
77067,0.44013745
77068,0.022480613
77069,0.04079443
77070,0.27519292
77071,0.009113383
77072,0.10524061
77073,0.06128302
77074,0.045404386
77075,0.046162155
77076,0.095453806
77077,0.011276601
77078,0.04906123
77079,0.030465243
77080,0.012834535
77081,0.013097501
77082,0.6172887
77083,0.32547233
77084,0.40635982
77085,0.019947438
77086,0.006168659
77087,0.1371844
77088,0.027837133
77089,0.0047469633
77090,0.03959526
77091,0.00916549
77092,0.09815312
77093,0.01922127
77094,0.022591865
77095,0.02985954
77096,0.18042567
77097,0.011673299
77098,0.010165713
77099,0.00886542
77100,0.16902067
77101,0.020369833
77102,0.016109955
77103,0.2996047
77104,0.028781721
77105,0.023285095
77106,0.017947491
77107,0.029971488
77108,0.004223584
77109,0.01038676
77110,0.03289205
77111,0.07606053
77112,0.02411904
77113,0.19177091
77114,0.016710868
77115,0.027771743
77116,0.11243354
77117,0.01195039
77118,0.097190596
77119,0.042038128
77120,0.014081258
77121,0.010621779
77122,0.29861912
77123,0.004401256
77124,0.79539514
77125,0.2469496
77126,0.29098716
77127,0.0062623224
77128,0.01693051
77129,0.40155214
77130,0.24110311
77131,0.0589119
77132,0.06373249
77133,0.1252375
77134,0.030026928
77135,0.07575014
77136,0.02152809
77137,0.29053834
77138,0.040885843
77139,0.07394807
77140,0.06596773
77141,0.00783285
77142,0.0059125065
77143,0.23945437
77144,0.08763547
77145,0.10458077
77146,0.7783854
77147,0.053296044
77148,0.014470895
77149,0.69495285
77150,0.0064381207
77151,0.36872262
77152,0.054226197
77153,0.03921471
77154,0.03141226
77155,0.09841657
77156,0.0075332997
77157,0.008941022
77158,0.016989227
77159,0.015565312
77160,0.025846703
77161,0.043241642
77162,0.009408455
77163,0.7282717
77164,0.006536022
77165,0.0175348
77166,0.026273007
77167,0.073045224
77168,0.7074416
77169,0.0030936236
77170,0.22866516
77171,0.017215658
77172,0.00540213
77173,0.07785664
77174,0.025024632
77175,0.020344991
77176,0.064648814
77177,0.061003268
77178,0.0044242153
77179,0.103788055
77180,0.60828304
77181,0.39371714
77182,0.039001923
77183,0.012301389
77184,0.19585758
77185,0.0074412343
77186,0.016015043
77187,0.009755363
77188,0.02961799
77189,0.029670537
77190,0.11693631
77191,0.11737425
77192,0.37255803
77193,0.013452584
77194,0.020194072
77195,0.10676494
77196,0.018483339
77197,0.114729375
77198,0.0077239554
77199,0.033966668
77200,0.22966792
77201,0.09771231
77202,0.0060151145
77203,0.016750248
77204,0.07445114
77205,0.06880556
77206,0.051895276
77207,0.0068641356
77208,0.005969891
77209,0.0071357316
77210,0.009565532
77211,0.010738029
77212,0.09555002
77213,0.021793798
77214,0.011512283
77215,0.030125383
77216,0.020417616
77217,0.10795539
77218,0.05021938
77219,0.022436017
77220,0.027227828
77221,0.0070650596
77222,0.050302003
77223,0.054752193
77224,0.78337246
77225,0.5029275
77226,0.02491888
77227,0.004427371
77228,0.024297204
77229,0.48691806
77230,0.029898247
77231,0.12200084
77232,0.02100971
77233,0.01167007
77234,0.0076638623
77235,0.06554983
77236,0.012945881
77237,0.0108766835
77238,0.025258634
77239,0.053148925
77240,0.01554227
77241,0.011044762
77242,0.008899465
77243,0.020415295
77244,0.111370064
77245,0.015007197
77246,0.15185425
77247,0.013705267
77248,0.0070872754
77249,0.009434155
77250,0.15688968
77251,0.05193459
77252,0.005899511
77253,0.011381613
77254,0.011190476
77255,0.00924192
77256,0.3981813
77257,0.044660643
77258,0.4139628
77259,0.03869458
77260,0.037733234
77261,0.044588678
77262,0.012156518
77263,0.028131418
77264,0.067824416
77265,0.006723925
77266,0.24566743
77267,0.00433032
77268,0.005519156
77269,0.004531298
77270,0.13434316
77271,0.0583425
77272,0.34058702
77273,0.035758417
77274,0.010823419
77275,0.01427213
77276,0.0071521453
77277,0.010646276
77278,0.09497292
77279,0.008812967
77280,0.465635
77281,0.040816687
77282,0.009287443
77283,0.00597638
77284,0.016492955
77285,0.63006806
77286,0.0077811293
77287,0.101424776
77288,0.19840562
77289,0.010173172
77290,0.005998237
77291,0.045559965
77292,0.009156907
77293,0.41016477
77294,0.047604647
77295,0.19943525
77296,0.02832973
77297,0.6780849
77298,0.06934006
77299,0.057067484
77300,0.028189927
77301,0.01392677
77302,0.092108
77303,0.1809082
77304,0.015785243
77305,0.018497935
77306,0.005827336
77307,0.016064443
77308,0.13663767
77309,0.005520763
77310,0.0044761207
77311,0.061682347
77312,0.03326885
77313,0.86667717
77314,0.073613845
77315,0.01734429
77316,0.21209945
77317,0.27633584
77318,0.59023505
77319,0.0060482873
77320,0.0076202657
77321,0.512848
77322,0.17377101
77323,0.083684735
77324,0.05113677
77325,0.004858169
77326,0.007903825
77327,0.035764147
77328,0.06577936
77329,0.090147264
77330,0.014855398
77331,0.07352659
77332,0.04508647
77333,0.009636728
77334,0.018660845
77335,0.038528178
77336,0.0053282566
77337,0.06054152
77338,0.16005963
77339,0.3838372
77340,0.5801855
77341,0.023420049
77342,0.008936726
77343,0.35795054
77344,0.025552388
77345,0.010304618
77346,0.015456367
77347,0.03360831
77348,0.04076096
77349,0.36784467
77350,0.142768
77351,0.01101568
77352,0.038589362
77353,0.011424116
77354,0.007144237
77355,0.595309
77356,0.07252294
77357,0.035594273
77358,0.014533284
77359,0.0444162
77360,0.01065031
77361,0.28859276
77362,0.4035839
77363,0.031407617
77364,0.36985204
77365,0.041138217
77366,0.0068801665
77367,0.1819173
77368,0.036833484
77369,0.3809269
77370,0.11219577
77371,0.0061140824
77372,0.035389986
77373,0.011018792
77374,0.13425438
77375,0.05534846
77376,0.027934518
77377,0.023096697
77378,0.010425695
77379,0.012814758
77380,0.11192406
77381,0.0086657675
77382,0.28254986
77383,0.03713244
77384,0.14259101
77385,0.028404683
77386,0.037672225
77387,0.0051904563
77388,0.086479135
77389,0.016815096
77390,0.028065443
77391,0.0043087206
77392,0.017834442
77393,0.14628612
77394,0.6103015
77395,0.06097466
77396,0.0111465305
77397,0.020823134
77398,0.10210086
77399,0.1348954
77400,0.0076595545
77401,0.02684632
77402,0.15484248
77403,0.13852823
77404,0.004402472
77405,0.08963033
77406,0.35928667
77407,0.014709997
77408,0.0054388135
77409,0.019183552
77410,0.004128265
77411,0.008941208
77412,0.03356946
77413,0.023805186
77414,0.0065588565
77415,0.040931456
77416,0.033767134
77417,0.01842206
77418,0.007682004
77419,0.04015002
77420,0.12605311
77421,0.005326053
77422,0.63521516
77423,0.14272393
77424,0.114314444
77425,0.009176189
77426,0.56480527
77427,0.37745574
77428,0.0062969667
77429,0.034715645
77430,0.013141775
77431,0.12804003
77432,0.024979042
77433,0.11417864
77434,0.020253774
77435,0.044099346
77436,0.1769591
77437,0.012391969
77438,0.009473288
77439,0.060184292
77440,0.049384724
77441,0.012778254
77442,0.017231945
77443,0.00800385
77444,0.013464411
77445,0.039537683
77446,0.01841886
77447,0.022915509
77448,0.010308831
77449,0.09361415
77450,0.60873234
77451,0.042587444
77452,0.14550257
77453,0.01856457
77454,0.5643048
77455,0.06406373
77456,0.00996419
77457,0.68764424
77458,0.011081369
77459,0.38804373
77460,0.069555625
77461,0.025199842
77462,0.4475625
77463,0.04214598
77464,0.11604699
77465,0.005356788
77466,0.15156245
77467,0.70281535
77468,0.015044644
77469,0.036227554
77470,0.58523536
77471,0.09403392
77472,0.4340285
77473,0.005347462
77474,0.012837187
77475,0.610377
77476,0.014379193
77477,0.028520288
77478,0.010268583
77479,0.011607243
77480,0.013039898
77481,0.107390314
77482,0.0130007975
77483,0.069660395
77484,0.30949354
77485,0.07563891
77486,0.44419855
77487,0.009044399
77488,0.1088291
77489,0.08746554
77490,0.82722074
77491,0.36801735
77492,0.108563185
77493,0.10877993
77494,0.008924782
77495,0.017603382
77496,0.023813521
77497,0.38491634
77498,0.059124023
77499,0.16363953
77500,0.040196463
77501,0.0069967057
77502,0.32059413
77503,0.12440113
77504,0.043116163
77505,0.064380705
77506,0.005318094
77507,0.0055937194
77508,0.18288554
77509,0.52614355
77510,0.1361268
77511,0.6519034
77512,0.70044875
77513,0.023348078
77514,0.008625467
77515,0.008735163
77516,0.049032543
77517,0.029687744
77518,0.24135107
77519,0.0051070987
77520,0.1478064
77521,0.03958668
77522,0.7463367
77523,0.021262689
77524,0.57532185
77525,0.05696091
77526,0.005606207
77527,0.0731816
77528,0.054394893
77529,0.21043988
77530,0.012196339
77531,0.009156925
77532,0.22216251
77533,0.024670431
77534,0.017473076
77535,0.008782906
77536,0.0647181
77537,0.0072228345
77538,0.010677299
77539,0.1319435
77540,0.026438367
77541,0.050521743
77542,0.09528043
77543,0.17939259
77544,0.82421416
77545,0.04642644
77546,0.012250428
77547,0.11132595
77548,0.047647774
77549,0.14021687
77550,0.034740813
77551,0.12223958
77552,0.5275343
77553,0.009366667
77554,0.007554981
77555,0.006159188
77556,0.24741
77557,0.31659243
77558,0.0046767592
77559,0.28387216
77560,0.024823923
77561,0.010484381
77562,0.008690118
77563,0.16612478
77564,0.012709682
77565,0.1287001
77566,0.0056544873
77567,0.10678324
77568,0.1336819
77569,0.2227642
77570,0.038237363
77571,0.08858049
77572,0.0064513474
77573,0.005785285
77574,0.035008743
77575,0.028580362
77576,0.00870807
77577,0.008751967
77578,0.018345313
77579,0.5934078
77580,0.011172245
77581,0.09353426
77582,0.017117852
77583,0.018115249
77584,0.013446599
77585,0.023911063
77586,0.016023545
77587,0.04728033
77588,0.01738192
77589,0.41410133
77590,0.017114514
77591,0.073570706
77592,0.1971988
77593,0.07363615
77594,0.13963339
77595,0.0060585295
77596,0.11302491
77597,0.005148242
77598,0.026898788
77599,0.13046852
77600,0.0054755914
77601,0.06987198
77602,0.005665023
77603,0.11980819
77604,0.0053468966
77605,0.04809977
77606,0.17429116
77607,0.0047088955
77608,0.009392652
77609,0.18413295
77610,0.035045702
77611,0.049393322
77612,0.058721106
77613,0.15102044
77614,0.28618586
77615,0.07995672
77616,0.01687695
77617,0.01046235
77618,0.01101568
77619,0.122559704
77620,0.6637679
77621,0.27351126
77622,0.03763321
77623,0.047194824
77624,0.018440628
77625,0.0057076225
77626,0.0053952117
77627,0.0555929
77628,0.04331739
77629,0.024078697
77630,0.027265275
77631,0.52194935
77632,0.12213237
77633,0.06726772
77634,0.033561748
77635,0.8106417
77636,0.12029653
77637,0.102623515
77638,0.015213034
77639,0.016669542
77640,0.09179197
77641,0.013926108
77642,0.09642163
77643,0.0068543646
77644,0.011109721
77645,0.012331819
77646,0.10803413
77647,0.029507259
77648,0.031106597
77649,0.016677085
77650,0.004726238
77651,0.02157306
77652,0.16868052
77653,0.013263517
77654,0.20445678
77655,0.005963016
77656,0.009321058
77657,0.01675815
77658,0.12309118
77659,0.010887051
77660,0.09621349
77661,0.14107564
77662,0.19385748
77663,0.00438832
77664,0.05647409
77665,0.67464775
77666,0.0056422185
77667,0.10224527
77668,0.021093458
77669,0.10918636
77670,0.107446685
77671,0.07616931
77672,0.60124135
77673,0.6697702
77674,0.04196664
77675,0.04712541
77676,0.38776174
77677,0.0049697473
77678,0.005769443
77679,0.00856895
77680,0.027042465
77681,0.02378501
77682,0.006543417
77683,0.0643824
77684,0.026092516
77685,0.014020399
77686,0.054130573
77687,0.021567635
77688,0.024060156
77689,0.11514492
77690,0.012295939
77691,0.018629223
77692,0.005980789
77693,0.05498799
77694,0.0039436347
77695,0.012034222
77696,0.0037553261
77697,0.006002665
77698,0.037843835
77699,0.024911722
77700,0.08793776
77701,0.1307239
77702,0.046096973
77703,0.0064306064
77704,0.54508483
77705,0.010466602
77706,0.58140415
77707,0.14078294
77708,0.004545514
77709,0.028067684
77710,0.08486132
77711,0.04064435
77712,0.03643368
77713,0.081775844
77714,0.005728826
77715,0.18437582
77716,0.059500154
77717,0.0085664345
77718,0.05300487
77719,0.0855281
77720,0.00483018
77721,0.42958343
77722,0.25763208
77723,0.14683162
77724,0.0077182963
77725,0.0048067225
77726,0.014604913
77727,0.014602484
77728,0.0035627848
77729,0.0064440076
77730,0.004976061
77731,0.20534524
77732,0.20529981
77733,0.010749254
77734,0.07474305
77735,0.0734348
77736,0.6147611
77737,0.0064934758
77738,0.07580396
77739,0.031185526
77740,0.063872226
77741,0.011963178
77742,0.021096468
77743,0.012865807
77744,0.04352641
77745,0.015697164
77746,0.009582891
77747,0.14676537
77748,0.006925216
77749,0.5717466
77750,0.06319679
77751,0.00459551
77752,0.020546928
77753,0.41860732
77754,0.06452344
77755,0.33994496
77756,0.40745372
77757,0.21640216
77758,0.031494334
77759,0.016303947
77760,0.084795274
77761,0.006321319
77762,0.522509
77763,0.08946101
77764,0.0450662
77765,0.34374216
77766,0.23178531
77767,0.6513382
77768,0.09706835
77769,0.027120832
77770,0.19871789
77771,0.017493077
77772,0.00549839
77773,0.0151401535
77774,0.016156882
77775,0.051242143
77776,0.0075598527
77777,0.011156311
77778,0.12287273
77779,0.0038340567
77780,0.0053933826
77781,0.037892785
77782,0.06031519
77783,0.4266449
77784,0.01378939
77785,0.7846468
77786,0.005849173
77787,0.005955203
77788,0.19609731
77789,0.06988888
77790,0.032503698
77791,0.028177492
77792,0.2047533
77793,0.006866837
77794,0.010299805
77795,0.013356473
77796,0.6515254
77797,0.008276595
77798,0.015603542
77799,0.35912302
77800,0.22669291
77801,0.034778226
77802,0.3555476
77803,0.019212484
77804,0.030597504
77805,0.011011993
77806,0.010212765
77807,0.11471517
77808,0.008337253
77809,0.006507096
77810,0.00953184
77811,0.041370846
77812,0.018989097
77813,0.008420037
77814,0.11181391
77815,0.010439779
77816,0.008255099
77817,0.07433923
77818,0.0050861067
77819,0.011909942
77820,0.009501407
77821,0.07607305
77822,0.048980273
77823,0.02590705
77824,0.05746831
77825,0.08164367
77826,0.043638434
77827,0.058517426
77828,0.038404875
77829,0.010248356
77830,0.014038121
77831,0.030784182
77832,0.5939971
77833,0.12072738
77834,0.28607634
77835,0.019259127
77836,0.06457605
77837,0.035280187
77838,0.009834898
77839,0.29866716
77840,0.4615651
77841,0.042885855
77842,0.014176072
77843,0.031564113
77844,0.007682244
77845,0.108016066
77846,0.07348958
77847,0.024561707
77848,0.073596254
77849,0.011562154
77850,0.015155411
77851,0.01990783
77852,0.013502581
77853,0.06711405
77854,0.0419921
77855,0.40109622
77856,0.0989721
77857,0.18011075
77858,0.034788437
77859,0.24516699
77860,0.293254
77861,0.014383809
77862,0.03914252
77863,0.025856813
77864,0.007637224
77865,0.08369271
77866,0.013562545
77867,0.17707345
77868,0.0074182185
77869,0.058240484
77870,0.018080104
77871,0.63176346
77872,0.022256522
77873,0.007956185
77874,0.018007843
77875,0.020347945
77876,0.06965253
77877,0.030048609
77878,0.011978597
77879,0.011970496
77880,0.010628707
77881,0.15315
77882,0.11556158
77883,0.17487401
77884,0.010050281
77885,0.06787775
77886,0.36585745
77887,0.047340695
77888,0.26834354
77889,0.451833
77890,0.02714422
77891,0.015847651
77892,0.093111865
77893,0.12861072
77894,0.0060383743
77895,0.1532672
77896,0.007725897
77897,0.016634475
77898,0.012092653
77899,0.21017231
77900,0.010170109
77901,0.4312319
77902,0.3048397
77903,0.014308172
77904,0.018082382
77905,0.036689583
77906,0.04729781
77907,0.22925432
77908,0.012295939
77909,0.08306287
77910,0.14511666
77911,0.028477099
77912,0.14348449
77913,0.0293962
77914,0.00419729
77915,0.3114885
77916,0.0051484006
77917,0.0239223
77918,0.14020899
77919,0.12791212
77920,0.009524577
77921,0.07295313
77922,0.0045182654
77923,0.008443759
77924,0.009860065
77925,0.02784799
77926,0.011814101
77927,0.10468273
77928,0.43939722
77929,0.38744932
77930,0.118848085
77931,0.007912492
77932,0.100436755
77933,0.010335246
77934,0.08149449
77935,0.007075886
77936,0.039911807
77937,0.018523278
77938,0.0544531
77939,0.24551882
77940,0.0064958227
77941,0.15892172
77942,0.17073773
77943,0.108855516
77944,0.0119136525
77945,0.025808608
77946,0.15157858
77947,0.015266073
77948,0.053182382
77949,0.029133469
77950,0.7556772
77951,0.74071276
77952,0.0047858963
77953,0.045025803
77954,0.011203659
77955,0.009914447
77956,0.68055713
77957,0.44181588
77958,0.024515463
77959,0.16570602
77960,0.005552552
77961,0.007949316
77962,0.014056197
77963,0.5022301
77964,0.008241615
77965,0.06816868
77966,0.46437657
77967,0.044473134
77968,0.00783169
77969,0.012804803
77970,0.009540064
77971,0.018904688
77972,0.05070627
77973,0.83702385
77974,0.2573637
77975,0.011934838
77976,0.011552
77977,0.012340807
77978,0.020833127
77979,0.8495019
77980,0.012896383
77981,0.12991166
77982,0.012626228
77983,0.016158922
77984,0.02801524
77985,0.029126853
77986,0.014707813
77987,0.0057711503
77988,0.87924457
77989,0.0063672536
77990,0.06389922
77991,0.011687759
77992,0.43252188
77993,0.006356742
77994,0.07096308
77995,0.15403947
77996,0.009017552
77997,0.008591567
77998,0.09932833
77999,0.057193622
78000,0.102325864
78001,0.2055539
78002,0.035406765
78003,0.03442176
78004,0.34455675
78005,0.01407777
78006,0.013495692
78007,0.0048199613
78008,0.0343069
78009,0.07818633
78010,0.003220304
78011,0.24118368
78012,0.051358014
78013,0.0041915663
78014,0.029895475
78015,0.071480446
78016,0.13366066
78017,0.03583579
78018,0.072303765
78019,0.02453064
78020,0.07041204
78021,0.050609842
78022,0.4271147
78023,0.017666033
78024,0.015457752
78025,0.007657674
78026,0.030043384
78027,0.0790032
78028,0.010465184
78029,0.16420679
78030,0.66084045
78031,0.0065405876
78032,0.21668805
78033,0.14837621
78034,0.019855976
78035,0.029705083
78036,0.05351474
78037,0.0038353447
78038,0.0044256332
78039,0.006383828
78040,0.005005917
78041,0.2599359
78042,0.02096732
78043,0.006497156
78044,0.62113
